timestamp_unix,timestamp_formatted,measurement_name,measurement_value
1675814680.502,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_TOWING,0.0
1675814680.502,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_COUPLING,0.0
1675814680.502,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_WASHING,0.0
1675814680.502,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_ON_TRANSPORT,0.0
1675814680.502,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_CLEAN,0.0
1675814680.502,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_DOZE,0.0
1675814680.502,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_READY,0.0
1675814680.502,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_STANDBY,0.0
1675814680.502,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_OPERATE,1.0
1675814682.902,08-Feb-2023 00:04:00,APS_A1_HV_Energy,0.0
1675814683.027,08-Feb-2023 00:04:00,APS_A2_HV_Energy,0.0
1675814683.383,08-Feb-2023 00:04:00,PLC_NUM_UTS,2.0
1675814683.383,08-Feb-2023 00:04:00,BCU_A1_STS_IsMaster,0.0
1675814683.383,08-Feb-2023 00:04:00,BCU_A2_STS_IsMaster,0.0
1675814683.447,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_WORKSHOP,0.0
1675814683.447,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_SHUTDOWN,0.0
1675814683.447,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_TOWING,0.0
1675814683.447,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_COUPLING,0.0
1675814683.447,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_WASHING,0.0
1675814683.447,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_ON_TRANSPORT,0.0
1675814683.447,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_CLEAN,0.0
1675814683.447,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_DOZE,0.0
1675814683.447,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_READY,0.0
1675814683.447,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_STANDBY,0.0
1675814683.447,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_OPERATE,1.0
1675814683.54,08-Feb-2023 00:04:00,APS_A2_DC_OUT_P,2.5
1675814683.54,08-Feb-2023 00:04:00,APS_A2_DC_OUT_C,20.0
1675814683.54,08-Feb-2023 00:04:00,APS_A2_DC_OUT_V,126.0
1675814683.54,08-Feb-2023 00:04:00,APS_A2_AC_OUT_P,26.0
1675814683.54,08-Feb-2023 00:04:00,APS_A2_AC_OUT_C,41.0
1675814683.54,08-Feb-2023 00:04:00,APS_A2_AC_OUT_V,229.0
1675814683.542,08-Feb-2023 00:04:00,APS_A1_DC_OUT_P,1.8
1675814683.542,08-Feb-2023 00:04:00,APS_A1_DC_OUT_C,15.0
1675814683.542,08-Feb-2023 00:04:00,APS_A1_DC_OUT_V,126.0
1675814683.542,08-Feb-2023 00:04:00,APS_A1_AC_OUT_P,25.0
1675814683.542,08-Feb-2023 00:04:00,APS_A1_AC_OUT_C,42.0
1675814683.542,08-Feb-2023 00:04:00,APS_A1_AC_OUT_V,229.0
1675814685.974,08-Feb-2023 00:04:00,APS_A1_HV_Energy,0.0
1675814686.1,08-Feb-2023 00:04:00,APS_A2_HV_Energy,0.0
1675814686.454,08-Feb-2023 00:04:00,PLC_NUM_UTS,2.0
1675814686.454,08-Feb-2023 00:04:00,BCU_A1_STS_IsMaster,0.0
1675814686.454,08-Feb-2023 00:04:00,BCU_A2_STS_IsMaster,0.0
1675814686.484,08-Feb-2023 00:04:00,APS_A2_DC_OUT_P,2.5
1675814686.484,08-Feb-2023 00:04:00,APS_A2_DC_OUT_C,20.0
1675814686.484,08-Feb-2023 00:04:00,APS_A2_DC_OUT_V,126.0
1675814686.484,08-Feb-2023 00:04:00,APS_A2_AC_OUT_P,25.0
1675814686.484,08-Feb-2023 00:04:00,APS_A2_AC_OUT_C,41.0
1675814686.484,08-Feb-2023 00:04:00,APS_A2_AC_OUT_V,230.0
1675814686.486,08-Feb-2023 00:04:00,APS_A1_DC_OUT_P,2.1
1675814686.486,08-Feb-2023 00:04:00,APS_A1_DC_OUT_C,17.0
1675814686.486,08-Feb-2023 00:04:00,APS_A1_DC_OUT_V,126.0
1675814686.486,08-Feb-2023 00:04:00,APS_A1_AC_OUT_P,25.0
1675814686.486,08-Feb-2023 00:04:00,APS_A1_AC_OUT_C,42.0
1675814686.486,08-Feb-2023 00:04:00,APS_A1_AC_OUT_V,229.0
1675814686.518,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_WORKSHOP,0.0
1675814686.518,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_SHUTDOWN,0.0
1675814686.518,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_TOWING,0.0
1675814686.518,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_COUPLING,0.0
1675814686.518,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_WASHING,0.0
1675814686.518,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_ON_TRANSPORT,0.0
1675814686.518,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_CLEAN,0.0
1675814686.518,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_DOZE,0.0
1675814686.518,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_READY,0.0
1675814686.518,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_STANDBY,0.0
1675814686.518,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_OPERATE,1.0
1675814689.046,08-Feb-2023 00:04:00,APS_A1_HV_Energy,0.0
1675814689.172,08-Feb-2023 00:04:00,APS_A2_HV_Energy,0.0
1675814689.462,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_WORKSHOP,0.0
1675814689.462,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_SHUTDOWN,0.0
1675814689.462,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_TOWING,0.0
1675814689.462,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_COUPLING,0.0
1675814689.462,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_WASHING,0.0
1675814689.462,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_ON_TRANSPORT,0.0
1675814689.462,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_CLEAN,0.0
1675814689.462,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_DOZE,0.0
1675814689.462,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_READY,0.0
1675814689.462,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_STANDBY,0.0
1675814689.462,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_OPERATE,1.0
1675814689.526,08-Feb-2023 00:04:00,BCU_A1_STS_IsMaster,0.0
1675814689.527,08-Feb-2023 00:04:00,PLC_NUM_UTS,2.0
1675814689.527,08-Feb-2023 00:04:00,BCU_A2_STS_IsMaster,0.0
1675814689.556,08-Feb-2023 00:04:00,APS_A2_DC_OUT_P,2.3000000000000003
1675814689.556,08-Feb-2023 00:04:00,APS_A2_DC_OUT_C,19.0
1675814689.556,08-Feb-2023 00:04:00,APS_A2_DC_OUT_V,126.0
1675814689.556,08-Feb-2023 00:04:00,APS_A2_AC_OUT_P,26.0
1675814689.556,08-Feb-2023 00:04:00,APS_A2_AC_OUT_C,41.0
1675814689.556,08-Feb-2023 00:04:00,APS_A2_AC_OUT_V,229.0
1675814689.558,08-Feb-2023 00:04:00,APS_A1_DC_OUT_P,2.0
1675814689.558,08-Feb-2023 00:04:00,APS_A1_DC_OUT_C,16.0
1675814689.558,08-Feb-2023 00:04:00,APS_A1_DC_OUT_V,126.0
1675814689.558,08-Feb-2023 00:04:00,APS_A1_AC_OUT_P,25.0
1675814689.558,08-Feb-2023 00:04:00,APS_A1_AC_OUT_C,42.0
1675814689.558,08-Feb-2023 00:04:00,APS_A1_AC_OUT_V,229.0
1675814692.118,08-Feb-2023 00:04:00,APS_A1_HV_Energy,0.0
1675814692.244,08-Feb-2023 00:04:00,APS_A2_HV_Energy,0.0
1675814692.343,08-Feb-2023 00:04:00,PLC_NUM_UTS,2.0
1675814692.343,08-Feb-2023 00:04:00,BCU_A2_STS_IsMaster,0.0
1675814692.343,08-Feb-2023 00:04:00,BCU_A1_STS_IsMaster,0.0
1675814692.5,08-Feb-2023 00:04:00,APS_A2_DC_OUT_P,2.3000000000000003
1675814692.5,08-Feb-2023 00:04:00,APS_A2_DC_OUT_C,19.0
1675814692.5,08-Feb-2023 00:04:00,APS_A2_DC_OUT_V,126.0
1675814692.5,08-Feb-2023 00:04:00,APS_A2_AC_OUT_P,20.0
1675814692.5,08-Feb-2023 00:04:00,APS_A2_AC_OUT_C,35.0
1675814692.5,08-Feb-2023 00:04:00,APS_A2_AC_OUT_V,230.0
1675814692.502,08-Feb-2023 00:04:00,APS_A1_DC_OUT_P,2.0
1675814692.502,08-Feb-2023 00:04:00,APS_A1_DC_OUT_C,16.0
1675814692.502,08-Feb-2023 00:04:00,APS_A1_DC_OUT_V,126.0
1675814692.502,08-Feb-2023 00:04:00,APS_A1_AC_OUT_P,21.0
1675814692.502,08-Feb-2023 00:04:00,APS_A1_AC_OUT_C,35.0
1675814692.502,08-Feb-2023 00:04:00,APS_A1_AC_OUT_V,229.0
1675814692.534,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_WORKSHOP,0.0
1675814692.534,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_SHUTDOWN,0.0
1675814692.534,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_TOWING,0.0
1675814692.534,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_COUPLING,0.0
1675814692.534,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_WASHING,0.0
1675814692.534,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_ON_TRANSPORT,0.0
1675814692.534,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_CLEAN,0.0
1675814692.534,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_DOZE,0.0
1675814692.534,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_READY,0.0
1675814692.534,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_STANDBY,0.0
1675814692.534,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_OPERATE,1.0
1675814695.19,08-Feb-2023 00:04:00,APS_A1_HV_Energy,0.0
1675814695.316,08-Feb-2023 00:04:00,APS_A2_HV_Energy,0.0
1675814695.414,08-Feb-2023 00:04:00,BCU_A1_STS_IsMaster,0.0
1675814695.415,08-Feb-2023 00:04:00,PLC_NUM_UTS,2.0
1675814695.415,08-Feb-2023 00:04:00,BCU_A2_STS_IsMaster,0.0
1675814695.444,08-Feb-2023 00:04:00,APS_A2_DC_OUT_P,2.3000000000000003
1675814695.444,08-Feb-2023 00:04:00,APS_A2_DC_OUT_C,19.0
1675814695.444,08-Feb-2023 00:04:00,APS_A2_DC_OUT_V,126.0
1675814695.444,08-Feb-2023 00:04:00,APS_A2_AC_OUT_P,21.0
1675814695.444,08-Feb-2023 00:04:00,APS_A2_AC_OUT_C,35.0
1675814695.444,08-Feb-2023 00:04:00,APS_A2_AC_OUT_V,229.0
1675814695.446,08-Feb-2023 00:04:00,APS_A1_DC_OUT_P,2.0
1675814695.446,08-Feb-2023 00:04:00,APS_A1_DC_OUT_C,16.0
1675814695.446,08-Feb-2023 00:04:00,APS_A1_DC_OUT_V,126.0
1675814695.446,08-Feb-2023 00:04:00,APS_A1_AC_OUT_P,20.0
1675814695.446,08-Feb-2023 00:04:00,APS_A1_AC_OUT_C,35.0
1675814695.446,08-Feb-2023 00:04:00,APS_A1_AC_OUT_V,229.0
1675814695.478,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_WORKSHOP,0.0
1675814695.478,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_SHUTDOWN,0.0
1675814695.478,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_TOWING,0.0
1675814695.478,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_COUPLING,0.0
1675814695.478,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_WASHING,0.0
1675814695.478,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_ON_TRANSPORT,0.0
1675814695.478,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_CLEAN,0.0
1675814695.478,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_DOZE,0.0
1675814695.478,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_READY,0.0
1675814695.478,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_STANDBY,0.0
1675814695.478,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_OPERATE,1.0
1675814698.262,08-Feb-2023 00:04:00,APS_A1_HV_Energy,0.0
1675814698.388,08-Feb-2023 00:04:00,APS_A2_HV_Energy,0.0
1675814698.486,08-Feb-2023 00:04:00,PLC_NUM_UTS,2.0
1675814698.487,08-Feb-2023 00:04:00,BCU_A1_STS_IsMaster,0.0
1675814698.487,08-Feb-2023 00:04:00,BCU_A2_STS_IsMaster,0.0
1675814698.516,08-Feb-2023 00:04:00,APS_A2_DC_OUT_P,2.3000000000000003
1675814698.516,08-Feb-2023 00:04:00,APS_A2_DC_OUT_C,19.0
1675814698.516,08-Feb-2023 00:04:00,APS_A2_DC_OUT_V,126.0
1675814698.516,08-Feb-2023 00:04:00,APS_A2_AC_OUT_P,20.0
1675814698.516,08-Feb-2023 00:04:00,APS_A2_AC_OUT_C,35.0
1675814698.516,08-Feb-2023 00:04:00,APS_A2_AC_OUT_V,230.0
1675814698.518,08-Feb-2023 00:04:00,APS_A1_DC_OUT_P,2.0
1675814698.518,08-Feb-2023 00:04:00,APS_A1_DC_OUT_C,16.0
1675814698.518,08-Feb-2023 00:04:00,APS_A1_DC_OUT_V,126.0
1675814698.518,08-Feb-2023 00:04:00,APS_A1_AC_OUT_P,21.0
1675814698.518,08-Feb-2023 00:04:00,APS_A1_AC_OUT_C,35.0
1675814698.518,08-Feb-2023 00:04:00,APS_A1_AC_OUT_V,229.0
1675814698.55,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_WORKSHOP,0.0
1675814698.55,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_SHUTDOWN,0.0
1675814698.55,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_TOWING,0.0
1675814698.55,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_COUPLING,0.0
1675814698.55,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_WASHING,0.0
1675814698.55,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_ON_TRANSPORT,0.0
1675814698.55,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_CLEAN,0.0
1675814698.55,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_DOZE,0.0
1675814698.55,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_READY,0.0
1675814698.55,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_STANDBY,0.0
1675814698.55,08-Feb-2023 00:04:00,PLC_APS_TRAIN_MODES_OPERATE,1.0
1675814701.302,08-Feb-2023 00:05:00,PLC_NUM_UTS,2.0
1675814701.303,08-Feb-2023 00:05:00,BCU_A1_STS_IsMaster,0.0
1675814701.303,08-Feb-2023 00:05:00,BCU_A2_STS_IsMaster,0.0
1675814701.335,08-Feb-2023 00:05:00,APS_A1_HV_Energy,0.0
1675814701.461,08-Feb-2023 00:05:00,APS_A2_DC_OUT_P,2.6
1675814701.461,08-Feb-2023 00:05:00,APS_A2_DC_OUT_C,21.0
1675814701.461,08-Feb-2023 00:05:00,APS_A2_DC_OUT_V,126.0
1675814701.461,08-Feb-2023 00:05:00,APS_A2_AC_OUT_P,21.0
1675814701.461,08-Feb-2023 00:05:00,APS_A2_AC_OUT_C,35.0
1675814701.461,08-Feb-2023 00:05:00,APS_A2_AC_OUT_V,229.0
1675814701.461,08-Feb-2023 00:05:00,APS_A2_HV_Energy,0.0
1675814701.462,08-Feb-2023 00:05:00,APS_A1_DC_OUT_P,2.2
1675814701.462,08-Feb-2023 00:05:00,APS_A1_DC_OUT_C,18.0
1675814701.462,08-Feb-2023 00:05:00,APS_A1_DC_OUT_V,126.0
1675814701.462,08-Feb-2023 00:05:00,APS_A1_AC_OUT_P,20.0
1675814701.462,08-Feb-2023 00:05:00,APS_A1_AC_OUT_C,35.0
1675814701.462,08-Feb-2023 00:05:00,APS_A1_AC_OUT_V,230.0
1675814701.494,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_WORKSHOP,0.0
1675814701.494,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_SHUTDOWN,0.0
1675814701.494,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_TOWING,0.0
1675814701.494,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_COUPLING,0.0
1675814701.494,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_WASHING,0.0
1675814701.494,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_ON_TRANSPORT,0.0
1675814701.494,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_CLEAN,0.0
1675814701.494,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_DOZE,0.0
1675814701.494,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_READY,0.0
1675814701.494,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_STANDBY,0.0
1675814701.494,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_OPERATE,1.0
1675814704.375,08-Feb-2023 00:05:00,PLC_NUM_UTS,2.0
1675814704.375,08-Feb-2023 00:05:00,BCU_A2_STS_IsMaster,0.0
1675814704.375,08-Feb-2023 00:05:00,BCU_A1_STS_IsMaster,0.0
1675814704.407,08-Feb-2023 00:05:00,APS_A1_HV_Energy,1.0
1675814704.438,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_WORKSHOP,0.0
1675814704.438,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_SHUTDOWN,0.0
1675814704.438,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_TOWING,0.0
1675814704.438,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_COUPLING,0.0
1675814704.438,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_WASHING,0.0
1675814704.438,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_ON_TRANSPORT,0.0
1675814704.438,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_CLEAN,0.0
1675814704.438,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_DOZE,0.0
1675814704.438,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_READY,0.0
1675814704.438,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_STANDBY,0.0
1675814704.438,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_OPERATE,1.0
1675814704.533,08-Feb-2023 00:05:00,APS_A2_DC_OUT_P,2.6
1675814704.533,08-Feb-2023 00:05:00,APS_A2_DC_OUT_C,21.0
1675814704.533,08-Feb-2023 00:05:00,APS_A2_DC_OUT_V,126.0
1675814704.533,08-Feb-2023 00:05:00,APS_A2_AC_OUT_P,17.0
1675814704.533,08-Feb-2023 00:05:00,APS_A2_AC_OUT_C,31.0
1675814704.533,08-Feb-2023 00:05:00,APS_A2_AC_OUT_V,230.0
1675814704.533,08-Feb-2023 00:05:00,APS_A2_HV_Energy,0.0
1675814704.534,08-Feb-2023 00:05:00,APS_A1_DC_OUT_P,2.2
1675814704.534,08-Feb-2023 00:05:00,APS_A1_DC_OUT_C,18.0
1675814704.534,08-Feb-2023 00:05:00,APS_A1_DC_OUT_V,126.0
1675814704.534,08-Feb-2023 00:05:00,APS_A1_AC_OUT_P,17.0
1675814704.534,08-Feb-2023 00:05:00,APS_A1_AC_OUT_C,32.0
1675814704.534,08-Feb-2023 00:05:00,APS_A1_AC_OUT_V,229.0
1675814706.581,08-Feb-2023 00:05:00,APS_A2_HV_Energy,0.0
1675814707.447,08-Feb-2023 00:05:00,PLC_NUM_UTS,2.0
1675814707.447,08-Feb-2023 00:05:00,BCU_A2_STS_IsMaster,0.0
1675814707.447,08-Feb-2023 00:05:00,BCU_A1_STS_IsMaster,0.0
1675814707.476,08-Feb-2023 00:05:00,APS_A2_DC_OUT_P,2.7
1675814707.476,08-Feb-2023 00:05:00,APS_A2_DC_OUT_C,22.0
1675814707.476,08-Feb-2023 00:05:00,APS_A2_DC_OUT_V,126.0
1675814707.476,08-Feb-2023 00:05:00,APS_A2_AC_OUT_P,17.0
1675814707.476,08-Feb-2023 00:05:00,APS_A2_AC_OUT_C,31.0
1675814707.476,08-Feb-2023 00:05:00,APS_A2_AC_OUT_V,229.0
1675814707.479,08-Feb-2023 00:05:00,APS_A1_DC_OUT_P,2.1
1675814707.479,08-Feb-2023 00:05:00,APS_A1_DC_OUT_C,17.0
1675814707.479,08-Feb-2023 00:05:00,APS_A1_DC_OUT_V,126.0
1675814707.479,08-Feb-2023 00:05:00,APS_A1_AC_OUT_P,16.0
1675814707.479,08-Feb-2023 00:05:00,APS_A1_AC_OUT_C,31.0
1675814707.479,08-Feb-2023 00:05:00,APS_A1_AC_OUT_V,230.0
1675814707.479,08-Feb-2023 00:05:00,APS_A1_HV_Energy,0.0
1675814707.51,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_WORKSHOP,0.0
1675814707.51,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_SHUTDOWN,0.0
1675814707.51,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_TOWING,0.0
1675814707.51,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_COUPLING,0.0
1675814707.51,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_WASHING,0.0
1675814707.51,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_ON_TRANSPORT,0.0
1675814707.51,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_CLEAN,0.0
1675814707.51,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_DOZE,0.0
1675814707.51,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_READY,0.0
1675814707.51,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_STANDBY,0.0
1675814707.51,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_OPERATE,1.0
1675814709.653,08-Feb-2023 00:05:00,APS_A2_HV_Energy,0.0
1675814710.455,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_WORKSHOP,0.0
1675814710.455,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_SHUTDOWN,0.0
1675814710.455,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_TOWING,0.0
1675814710.455,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_COUPLING,0.0
1675814710.455,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_WASHING,0.0
1675814710.455,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_ON_TRANSPORT,0.0
1675814710.455,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_CLEAN,0.0
1675814710.455,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_DOZE,0.0
1675814710.455,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_READY,0.0
1675814710.455,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_STANDBY,0.0
1675814710.455,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_OPERATE,1.0
1675814710.518,08-Feb-2023 00:05:00,BCU_A2_STS_IsMaster,0.0
1675814710.518,08-Feb-2023 00:05:00,BCU_A1_STS_IsMaster,0.0
1675814710.519,08-Feb-2023 00:05:00,PLC_NUM_UTS,2.0
1675814710.549,08-Feb-2023 00:05:00,APS_A2_DC_OUT_P,2.7
1675814710.549,08-Feb-2023 00:05:00,APS_A2_DC_OUT_C,22.0
1675814710.549,08-Feb-2023 00:05:00,APS_A2_DC_OUT_V,126.0
1675814710.549,08-Feb-2023 00:05:00,APS_A2_AC_OUT_P,17.0
1675814710.549,08-Feb-2023 00:05:00,APS_A2_AC_OUT_C,31.0
1675814710.549,08-Feb-2023 00:05:00,APS_A2_AC_OUT_V,229.0
1675814710.554,08-Feb-2023 00:05:00,APS_A1_DC_OUT_P,2.1
1675814710.554,08-Feb-2023 00:05:00,APS_A1_DC_OUT_C,17.0
1675814710.554,08-Feb-2023 00:05:00,APS_A1_DC_OUT_V,126.0
1675814710.554,08-Feb-2023 00:05:00,APS_A1_AC_OUT_P,17.0
1675814710.554,08-Feb-2023 00:05:00,APS_A1_AC_OUT_C,31.0
1675814710.554,08-Feb-2023 00:05:00,APS_A1_AC_OUT_V,229.0
1675814710.554,08-Feb-2023 00:05:00,APS_A1_HV_Energy,0.0
1675814712.599,08-Feb-2023 00:05:00,APS_A1_HV_Energy,0.0
1675814712.725,08-Feb-2023 00:05:00,APS_A2_HV_Energy,0.0
1675814713.334,08-Feb-2023 00:05:00,PLC_NUM_UTS,2.0
1675814713.334,08-Feb-2023 00:05:00,BCU_A1_STS_IsMaster,0.0
1675814713.334,08-Feb-2023 00:05:00,BCU_A2_STS_IsMaster,0.0
1675814713.493,08-Feb-2023 00:05:00,APS_A2_DC_OUT_P,2.7
1675814713.493,08-Feb-2023 00:05:00,APS_A2_DC_OUT_C,22.0
1675814713.493,08-Feb-2023 00:05:00,APS_A2_DC_OUT_V,126.0
1675814713.493,08-Feb-2023 00:05:00,APS_A2_AC_OUT_P,16.0
1675814713.493,08-Feb-2023 00:05:00,APS_A2_AC_OUT_C,31.0
1675814713.493,08-Feb-2023 00:05:00,APS_A2_AC_OUT_V,230.0
1675814713.495,08-Feb-2023 00:05:00,APS_A1_DC_OUT_P,2.1
1675814713.495,08-Feb-2023 00:05:00,APS_A1_DC_OUT_C,17.0
1675814713.495,08-Feb-2023 00:05:00,APS_A1_DC_OUT_V,126.0
1675814713.495,08-Feb-2023 00:05:00,APS_A1_AC_OUT_P,17.0
1675814713.495,08-Feb-2023 00:05:00,APS_A1_AC_OUT_C,31.0
1675814713.495,08-Feb-2023 00:05:00,APS_A1_AC_OUT_V,229.0
1675814713.525,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_WORKSHOP,0.0
1675814713.525,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_SHUTDOWN,0.0
1675814713.525,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_TOWING,0.0
1675814713.525,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_COUPLING,0.0
1675814713.525,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_WASHING,0.0
1675814713.525,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_ON_TRANSPORT,0.0
1675814713.525,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_CLEAN,0.0
1675814713.525,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_DOZE,0.0
1675814713.525,08-Feb-2023 00:05:00,PLC_APS_TRAIN_MODES_READY,0.0
